meeting	sequence	date	type	speaker	statement	newcode	mem_num
201603	1190	2016-03-16	meeting	LOCKHART	Our contacts report that activity remains reasonably strong, with the exception of sectors connected to offshore demand and energy production.	13.0	88.0
201603	1191	2016-03-16	meeting	LOCKHART	Retail industry contacts reported solid consumer activity, with expectations of modest acceleration in retail spending in 2016.	13.0	88.0
201603	1192	2016-03-16	meeting	LOCKHART	Auto sales remain strong, although considerable price discounting and incentives are being used to maintain high sales levels.	13.0	88.0
201603	1193	2016-03-16	meeting	LOCKHART	As regards the labor market, we continue to hear reports that conditions are tightening even as underlying pressure on compensation growth remains light.	13.0	88.0
201603	1194	2016-03-16	meeting	LOCKHART	So, to summarize the rebound in our tracking estimate for this quarter versus the fourth quarter, we see, on net, positive signals on consumer spending, strength of the labor market, and strong reports from the business community.	13.0	88.0
201603	1195	2016-03-16	meeting	LOCKHART	All of this generally affirms the view that the fourth-quarter slowing was an aberration—more aberration than signal—and the economy in 2016 remains on a moderate growth track.	13.0	88.0
201603	1196	2016-03-16	meeting	LOCKHART	All that said, to present a complete picture, we did note a slightly more guarded tone in the feedback received from business contacts.	13.0	88.0
201603	1197	2016-03-16	meeting	LOCKHART	Conversations with our directors reflecting their own recent contacts point to an environment of somewhat heightened uncertainty.	13.0	88.0
201603	1198	2016-03-16	meeting	LOCKHART	They attribute this apprehensiveness to the recent financial market volatility.	13.0	88.0
201603	1199	2016-03-16	meeting	LOCKHART	In a survey of business contacts completed last week by my Bank, about 20 percent of our panel of CEOs, CFOs, and business owners indicated they have scaled back their cap-ex or employment plans in response to the recent financial volatility.	13.0	88.0
201603	1200	2016-03-16	meeting	LOCKHART	We don’t have good methods of benchmarking this response, so we’re just taking note that one in five respondents appears to have postponed, but not canceled, expansion spending.	13.0	88.0
201603	1201	2016-03-16	meeting	LOCKHART	This may explain the weaker business fixed investment data.	13.0	88.0
201603	1202	2016-03-16	meeting	LOCKHART	My bottom line from all of this is that the spell of volatility experienced in January and early February should be processed in our policy thinking in a way similar to that of last August and its aftermath.	13.0	88.0
201603	1203	2016-03-16	meeting	LOCKHART	It’s a bout of nervousness that has raised uncertainty but apparently has not thrown the real-side economy off track.	13.0	88.0
201603	1204	2016-03-16	meeting	LOCKHART	Just as the October meeting last year was too soon to be comfortable with that conclusion, this meeting may be a little too early to draw such a sanguine conclusion.	13.0	88.0
201603	1205	2016-03-16	meeting	LOCKHART	The data calendar has not lined up propitiously with the timing of this meeting, but by the April meeting we will have more information—although, to be fair, not the first-quarter GDP report, unfortunately.	13.0	88.0
201603	1206	2016-03-16	meeting	LOCKHART	And I will have more to say about the positioning at the April meeting in the next round.	13.0	88.0
201603	1207	2016-03-16	meeting	LOCKHART	Thank you, Madam Chair.	13.0	88.0
201603	1208	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	1209	2016-03-16	meeting	YELLEN	President George.	13.0	65.0
201603	1210	2016-03-16	meeting	GEORGE	Thank you, Madam Chair.	13.0	103.0
201603	1211	2016-03-16	meeting	GEORGE	Weakness in the ag and energy sectors continues to weigh heavily on the Tenth District economy, and growth has diverged between states that are dependent on these sectors and those that are not.	13.0	103.0
201603	1212	2016-03-16	meeting	GEORGE	Farm income is expected to weaken modestly in 2016, marking a third consecutive year in the current downturn.	13.0	103.0
201603	1213	2016-03-16	meeting	GEORGE	Demand for credit continues to rise.	13.0	103.0
201603	1214	2016-03-16	meeting	GEORGE	And despite reduced cash flow, balance sheets continue to be bolstered by high farmland values, which have only modestly declined.	13.0	103.0
201603	1215	2016-03-16	meeting	GEORGE	In energy-dependent parts of the region, the downturn in the energy sector has spilled over to other segments, such as consumer spending and residential construction activity.	13.0	103.0
201603	1216	2016-03-16	meeting	GEORGE	The financial condition of many District energy firms has also continued to deteriorate.	13.0	103.0
201603	1217	2016-03-16	meeting	GEORGE	In recent weeks, credit ratings have been downgraded, including a four-notch downgrade to one of the largest energy companies headquartered in the District, pulling its debt below investment grade for the first time.	13.0	103.0
201603	1218	2016-03-16	meeting	GEORGE	District manufacturing and export activity continues to contract, and our manufacturing index has fallen to its lowest level since the financial crisis.	13.0	103.0
201603	1219	2016-03-16	meeting	GEORGE	With significant layoffs in energy, anecdotes from our District contacts, however, suggest some of the workers are finding other jobs.	13.0	103.0
201603	1220	2016-03-16	meeting	GEORGE	Nationwide, I would note the number of jobs lost in this sector since September 2014 has outstripped the number of job losses in this sector during the Great Recession.	13.0	103.0
201603	1221	2016-03-16	meeting	GEORGE	However, analysis by my staff suggests that energy-sector workers appear to have had an easier time finding employment over the past year than they did during the recession, and at better wages.	13.0	103.0
201603	1222	2016-03-16	meeting	GEORGE	Other than ag- and energy-intensive areas, the District economy is performing well, with employment expanding, wage growth strengthening, residential construction activity accelerating, and leisure and tourism improving.	13.0	103.0
201603	1223	2016-03-16	meeting	GEORGE	One of our directors, who is from a major railroad shipping company, reported declines in energy-related shipments but also noted improving activity in automobile, chemical, and lumber shipments.	13.0	103.0
201603	1224	2016-03-16	meeting	GEORGE	On the national outlook, my forecast has changed little since our previous meeting.	13.0	103.0
201603	1225	2016-03-16	meeting	GEORGE	Despite another bout of volatility in global financial markets, which has at least temporarily dissipated, I expect growth to step up from about a 2 percent rate in the first half of the year to 2½ percent in the second half as the drags due to energy-related investment cuts and inventory overhang run their course.	13.0	103.0
201603	1226	2016-03-16	meeting	GEORGE	The outlook for consumer spending looks particularly solid to me in light of the recent data on consumption and employment.	13.0	103.0
201603	1227	2016-03-16	meeting	GEORGE	Hiring appears to have somewhat more momentum than I expected, and there is now clearly some upside risk to my medium-term growth forecast if wages rise more than expected as firms compete to fill their openings.	13.0	103.0
201603	1228	2016-03-16	meeting	GEORGE	With the quits rate back to its pre-recession average and the hires rate just slightly below its pre- recession average, I agree with the Tealbook’s assessment that the employment gap is essentially closed.	13.0	103.0
201603	1229	2016-03-16	meeting	GEORGE	Another positive labor market development has been the increase in labor force participation of prime-age workers over the past six months.	13.0	103.0
201603	1230	2016-03-16	meeting	GEORGE	My staff has looked at this prime- age cohort that transitioned from being outside the labor force to being employed in 2015 and found that reentrants were more likely to be highly educated.	13.0	103.0
201603	1231	2016-03-16	meeting	GEORGE	Although this is a positive development for labor markets, the available pool of such potential workers is limited.	13.0	103.0
201603	1232	2016-03-16	meeting	GEORGE	So as this well-educated, flexible pool of workers shrinks, employers will need to curtail hiring or dig more deeply into the pool of the unemployed for new hires.	13.0	103.0
201603	1233	2016-03-16	meeting	GEORGE	I suspect it will be a mix of both.	13.0	103.0
201603	1234	2016-03-16	meeting	GEORGE	So I have lowered my unemployment rate forecast in the medium term, although I still anticipate employment growth to slow from its current pace in the future because of slower growth of the working-age population.	13.0	103.0
201603	1235	2016-03-16	meeting	GEORGE	Of course, there are risks to this outlook originating both domestically and abroad, and I remain attentive to these expectations.	13.0	103.0
201603	1236	2016-03-16	meeting	GEORGE	Appealing to the wit of the late Alfred Kahn, my staff, too, has been evaluating whether the economy will experience a “banana” in the near term.	13.0	103.0
201603	1237	2016-03-16	meeting	GEORGE	I knew there was a risk to this kind of a joke.	13.0	103.0
201603	1238	2016-03-16	meeting	TARULLO	It’s no longer a risk, Esther.	13.0	97.0
201603	1239	2016-03-16	meeting	TARULLO	[Laughter]	13.0	97.0
201603	1240	2016-03-16	meeting	GEORGE	I know.	13.0	103.0
201603	1241	2016-03-16	meeting	GEORGE	I’ve gotten the answer that I worried about there.	13.0	103.0
201603	1242	2016-03-16	meeting	GEORGE	I continue to watch signals stemming mostly from the energy sector and the effect on financial conditions as well as elevated levels of inventories.	13.0	103.0
201603	1243	2016-03-16	meeting	GEORGE	However, the positive slope of the Treasury yield curve and strong job growth relative to the slower underlying trend due to demographics do not seem consistent with the near-term, broad-based downturn.	13.0	103.0
201603	1244	2016-03-16	meeting	GEORGE	And although foreign growth could certainly disappoint or be an ongoing source of concern, modal forecasts are for it to strengthen in 2016.	13.0	103.0
201603	1245	2016-03-16	meeting	GEORGE	Regarding inflation, although the strong reading for core PCE price growth in January may have resulted in part from residual seasonality and other temporary factors, as the Tealbook concludes, I would also note that the four-tenths increase in the year-over-year growth rate since last year has been relatively broad based.	13.0	103.0
201603	1246	2016-03-16	meeting	GEORGE	Previous health-care payment changes were a contributing factor, but about half of the increase can be explained by stronger durable goods price growth.	13.0	103.0
201603	1247	2016-03-16	meeting	GEORGE	Other measures, such as the Federal Reserve Bank of Dallas trimmed mean PCE inflation rate and the Cleveland Fed’s median CPI, have increased, suggesting the rise in core PCE was not primarily due to idiosyncratic factors or issues related to seasonal adjustment.	13.0	103.0
201603	1248	2016-03-16	meeting	GEORGE	Inflation expectations appear to be relatively stable, although we must remain attentive to signals to the contrary.	13.0	103.0
201603	1249	2016-03-16	meeting	GEORGE	I take some comfort that, as noted in the Board staff’s memo and from my own staff’s research, we have seen declines in the number of forecasts predicting higher than 2 percent inflation—a positive development—and have seen relative stability in the lower end of the distribution.	13.0	103.0
201603	1250	2016-03-16	meeting	GEORGE	Also, the distribution of individual longer-term inflation expectations is currently similar to the distribution that existed before the financial crisis.	13.0	103.0
201603	1251	2016-03-16	meeting	GEORGE	Finally, as it relates to household views on inflation, I don’t read too much into the University of Michigan Surveys of Consumers.	13.0	103.0
201603	1252	2016-03-16	meeting	GEORGE	Its measure of longer-term inflation expectations is highly correlated with gasoline prices, so it moves dramatically to news about near-term inflation.	13.0	103.0
201603	1253	2016-03-16	meeting	GEORGE	In fact, when you drill down to the actual survey questions, I wonder how well consumers are able to respond to the time-frame dimension.	13.0	103.0
201603	1254	2016-03-16	meeting	GEORGE	For example, the question “What about the outlook for prices over the next 5 to 10 years?” is then followed by a flow chart to elicit more detail.	13.0	103.0
201603	1255	2016-03-16	meeting	GEORGE	So although consumer expectations bear watching, I am cautious about taking too much signal from small moves in this measure in terms of evaluating the anchoring of long- term inflation expectations.	13.0	103.0
201603	1256	2016-03-16	meeting	GEORGE	Thank you.	13.0	103.0
201603	1257	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	1258	2016-03-16	meeting	YELLEN	President Lacker.	13.0	65.0
201603	1259	2016-03-16	meeting	LACKER	Thank you, Madam Chair.	13.0	81.0
201603	1260	2016-03-16	meeting	LACKER	Economic conditions in the Fifth District appear to have strengthened in recent weeks.	13.0	81.0
201603	1261	2016-03-16	meeting	LACKER	Preliminary readings on our March surveys are quite positive.	13.0	81.0
201603	1262	2016-03-16	meeting	LACKER	These won’t be released until next Tuesday, so these are preliminary numbers, but the number of responses is pretty high.	13.0	81.0
201603	1263	2016-03-16	meeting	LACKER	The manufacturing index rose from negative 4 in February to positive 10, with strong readings for shipments, new orders, and hiring.	13.0	81.0
201603	1264	2016-03-16	meeting	LACKER	Similarly, our service-sector survey rebounded strongly from negative 2 in February to positive 10 in March.	13.0	81.0
201603	1265	2016-03-16	meeting	LACKER	The retail revenue and shopper traffic numbers were particularly strong.	13.0	81.0
201603	1266	2016-03-16	meeting	LACKER	Comments from our directors and roundtable members were also more positive than in January.	13.0	81.0
201603	1267	2016-03-16	meeting	LACKER	Reports from retailers were generally upbeat, particularly for auto dealers.	13.0	81.0
201603	1268	2016-03-16	meeting	LACKER	Labor markets were said to strengthen in the District, and reports of difficulty finding qualified workers continued.	13.0	81.0
201603	1269	2016-03-16	meeting	LACKER	One contact noted that there was an increased availability of workers in their area due to an influx of laid-off energy workers from the west, so perhaps the Fifth District’s gain is the Tenth District’s loss.	13.0	81.0
201603	1270	2016-03-16	meeting	LACKER	Residential real estate contacts were upbeat as well, except for concerns about the supply of buildable lots in some locales.	13.0	81.0
201603	1271	2016-03-16	meeting	LACKER	And commercial real estate appears to be strong across all segments:  industrial, multifamily, office, and retail.	13.0	81.0
201603	1272	2016-03-16	meeting	LACKER	With regard to the national economy, I submitted a projection of real GDP growth in 2016 that’s just a little bit below what I submitted in December—2.1 percent.	13.0	81.0
201603	1273	2016-03-16	meeting	LACKER	This mostly reflects a somewhat lower path for business fixed investment early in this year.	13.0	81.0
201603	1274	2016-03-16	meeting	LACKER	My outlook reflects an assessment that the downside risks to US growth that we saw in January and early February as a result of global economic and financial developments have largely dissipated, and I see them as having few downside implications at this point.	13.0	81.0
201603	1275	2016-03-16	meeting	LACKER	The strong consumption growth we saw last year was an important influence on my December projections, and I believe the fundamentals for housing spending remain solid.	13.0	81.0
201603	1276	2016-03-16	meeting	LACKER	Labor markets have continued to strengthen, and the recent numbers on consumer spending have confirmed that outlook.	13.0	81.0
201603	1277	2016-03-16	meeting	LACKER	In particular, the strength of vehicle sales and consumer sentiment indexes suggest that US consumers have not been deterred by financial market developments.	13.0	81.0
201603	1278	2016-03-16	meeting	LACKER	Residential investment also appears to be on track for strong growth this year.	13.0	81.0
201603	1279	2016-03-16	meeting	LACKER	Business fixed investment, however, has been soft lately, largely attributable to falling energy prices and the strong dollar as well as broader concerns about global economic growth.	13.0	81.0
201603	1280	2016-03-16	meeting	LACKER	This is one area in which you might expect to see significant fallout from the weakness in US equity markets or global growth concerns more generally, but the effect so far appears to be limited.	13.0	81.0
201603	1281	2016-03-16	meeting	LACKER	We have not heard any reports of material cutbacks from our District contacts, for example.	13.0	81.0
201603	1282	2016-03-16	meeting	LACKER	Some others have reported that as well.	13.0	81.0
201603	1283	2016-03-16	meeting	LACKER	And respondents to the Duke business school’s CFO survey for March, released just last week, expect an average of 2.0 percent capital expenditure growth for this year, down from 2.6 percent for the previous survey in December.	13.0	81.0
201603	1284	2016-03-16	meeting	LACKER	And this hardly constitutes a massive cut in spending plans.	13.0	81.0
201603	1285	2016-03-16	meeting	LACKER	It’s still consistent with an economy growing near trend.	13.0	81.0
201603	1286	2016-03-16	meeting	LACKER	All of this is in line with the Tealbook’s forecast that equipment and intangibles investment will show more strength in the second half.	13.0	81.0
201603	1287	2016-03-16	meeting	LACKER	The dollar has retraced in recent weeks, and I expect somewhat less drag due to net exports this year than I did in December—again, consistent with the Tealbook.	13.0	81.0
201603	1288	2016-03-16	meeting	LACKER	The continued strength in labor markets has been remarkable, with employment growth continuing to outpace growth in the working-age population.	13.0	81.0
201603	1289	2016-03-16	meeting	LACKER	For this year, I expect job growth to slow to levels closer to labor force growth as the unemployment rate bottoms out and moves back toward its longer-term level, which I estimate to be close to where it is right now.	13.0	81.0
201603	1290	2016-03-16	meeting	LACKER	Now that the unemployment rate is at or below most estimates of the natural rate and labor force participation is close to estimates of its trend, the share of those working part time for economic reasons is one utilization indicator that remains somewhat elevated relative to pre-recession levels.	13.0	81.0
201603	1291	2016-03-16	meeting	LACKER	But we shouldn’t look at this measure in isolation.	13.0	81.0
201603	1292	2016-03-16	meeting	LACKER	For example, job openings are significantly above pre-recession levels relative to hires or the labor force, which suggests that something other than cyclical factors or deficient demand is keeping the measure of those working part time for economic reasons elevated.	13.0	81.0
201603	1293	2016-03-16	meeting	LACKER	With regard to inflation, it’s certainly possible that the strong January number will turn out to be transitory.	13.0	81.0
201603	1294	2016-03-16	meeting	LACKER	That said, the pickup in January was spread pretty broadly across PCE components, and that leads me to place somewhat more probability on inflation returning to 2 percent faster than we’ve been expecting.	13.0	81.0
201603	1295	2016-03-16	meeting	LACKER	The stability of longer-term inflation expectations is clearly critical to our confidence that inflation will return to target over an acceptable horizon.	13.0	81.0
201603	1296	2016-03-16	meeting	LACKER	And I appreciate the staff memo.	13.0	81.0
201603	1297	2016-03-16	meeting	LACKER	It provides a comprehensive review of some of the subtleties involved in estimating longer-term expected inflation.	13.0	81.0
201603	1298	2016-03-16	meeting	LACKER	TIPS-based inflation compensation has been weak in recent months, although it has rebounded in recent weeks.	13.0	81.0
201603	1299	2016-03-16	meeting	LACKER	Extracting measures of expected inflation from observed inflation compensation requires making assumptions of one sort or another, and the results can be sensitive to the assumptions one chooses.	13.0	81.0
201603	1300	2016-03-16	meeting	LACKER	At this point, I’m persuaded by the analysis I’ve read that most of the variation we’ve seen in the inflation compensation numbers is attributable to movements in risk and liquidity premiums, and that expected inflation has been relatively stable.	13.0	81.0
201603	1301	2016-03-16	meeting	LACKER	Across an array of financial markets, risk premiums have been found to account for a significant portion of the variation in prices, and this is despite the fact that in models, for convenience, we typically make assumptions that imply conditional variances are fairly stable.	13.0	81.0
201603	1302	2016-03-16	meeting	LACKER	So I don’t think it should be a surprise if these premiums are driving fluctuations in breakevens, particularly during episodes of greater volatility in financial markets more generally.	13.0	81.0
201603	1303	2016-03-16	meeting	LACKER	A sizable share of the recent decline in these premiums seems to me to be plausibly attributable to flight-to-quality in response to global developments.	13.0	81.0
201603	1304	2016-03-16	meeting	LACKER	And if so, I think we should expect to see the compensation measures move back up as global uncertainties continue to subside.	13.0	81.0
201603	1305	2016-03-16	meeting	LACKER	Survey measures of expected inflation have also moved down recently, and these presumably are free from the confounding effects of risk premiums.	13.0	81.0
201603	1306	2016-03-16	meeting	LACKER	The staff memo points out, however, that consumer-based survey measures tend to react strongly to retail gas prices, as many others have remarked this afternoon.	13.0	81.0
201603	1307	2016-03-16	meeting	LACKER	And when they adjust the Michigan survey for such effects, the resulting measure is more stable and has not fallen below 2 percent.	13.0	81.0
201603	1308	2016-03-16	meeting	LACKER	Expected inflation from surveys of professional forecasters are also more stable and are not below 2 percent.	13.0	81.0
201603	1309	2016-03-16	meeting	LACKER	So I still see 2 percent as the effective attractor for inflation over the medium term, and I remain reasonably confident that, barring unexpected developments, inflation will move up.	13.0	81.0
201603	1310	2016-03-16	meeting	LACKER	To sum up, like many of you, my outlook for growth and inflation is very close to my December outlook.	13.0	81.0
201603	1311	2016-03-16	meeting	LACKER	As a result, I’m left wondering why our projected policy rate path would be revised down by much.	13.0	81.0
201603	1312	2016-03-16	meeting	LACKER	Presumably, we’ll discuss this tomorrow.	13.0	81.0
201603	1313	2016-03-16	meeting	YELLEN	Governor Powell.	13.0	65.0
201603	1314	2016-03-16	meeting	POWELL	Thank you, Madam Chair.	13.0	104.0
201603	1315	2016-03-16	meeting	POWELL	In the past six months, financial markets have experienced two significant meltdowns in which volatility spiked, commodity and equity market prices plummeted, the dollar rose, and credit spreads increased substantially as investors fled from risk assets.	13.0	104.0
201603	1316	2016-03-16	meeting	POWELL	Both episodes were tied to concerns of much weaker growth in China and the related possibility of significant depreciation of the RMB—concerns that connected to fears of broader global weakness.	13.0	104.0
201603	1317	2016-03-16	meeting	POWELL	In both cases, the tightening in financial conditions abated by some measures after a period of turmoil.	13.0	104.0
201603	1318	2016-03-16	meeting	POWELL	But the recurrence of these episodes nonetheless suggests caution to me for the time being.	13.0	104.0
201603	1319	2016-03-16	meeting	POWELL	China’s management of the RMB exchange rate may be just reaching a more stable footing, although it’s too early to have comfort in that.	13.0	104.0
201603	1320	2016-03-16	meeting	POWELL	China seems, for now, to be papering over the hard issues that it confronts in its ongoing economic transition.	13.0	104.0
201603	1321	2016-03-16	meeting	POWELL	Although these issues will be daunting in the medium term, it is probably still true that China can muddle through in the short term despite a troubling and unsustainable buildup of debt, and risks of even slower growth remain in the near term.	13.0	104.0
201603	1322	2016-03-16	meeting	POWELL	The picture for other emerging market economies is also a challenging one, and the outlook for many advanced foreign economies has also weakened, for example, in Europe, Japan, and Canada.	13.0	104.0
201603	1323	2016-03-16	meeting	POWELL	The ECB’s strong actions announced last week are welcome but, nonetheless, a sign of deep concern, and the Bank of Japan’s surprise deployment of negative rates has so far not been well received by the markets.	13.0	104.0
201603	1324	2016-03-16	meeting	POWELL	The question of whether central banks may be running out of tools is very much in the air.	13.0	104.0
201603	1325	2016-03-16	meeting	POWELL	For the United States, of course, the picture remains a better one.	13.0	104.0
201603	1326	2016-03-16	meeting	POWELL	In January and February, US market participants were highly focused on the likelihood of a recession in 2016.	13.0	104.0
201603	1327	2016-03-16	meeting	POWELL	Many well-known outside economists wrote pieces addressing that question, generally concluding that recession probabilities had increased but remained low.	13.0	104.0
201603	1328	2016-03-16	meeting	POWELL	And that is also the view of the fine staff memo distributed before this meeting.	13.0	104.0
201603	1329	2016-03-16	meeting	POWELL	Meanwhile, US economic readings have held up reasonably well.	13.0	104.0
201603	1330	2016-03-16	meeting	POWELL	For us, the tightening in financial conditions has been unwinding now for over a month, and conditions are now about where they were in December.	13.0	104.0
201603	1331	2016-03-16	meeting	POWELL	Job growth has remained strong, as has consumer spending.	13.0	104.0
201603	1332	2016-03-16	meeting	POWELL	Both household and business sentiment have held up reasonably well.	13.0	104.0
201603	1333	2016-03-16	meeting	POWELL	After a sharp correction, leveraged finance markets have settled down and show some early signs of recovery.	13.0	104.0
201603	1334	2016-03-16	meeting	POWELL	Spreads have come back in significantly but remain far from fully recovered, and contacts suggest that the pipeline, which was nearly empty a month ago, is showing signs of increased activity.	13.0	104.0
201603	1335	2016-03-16	meeting	POWELL	So with that background, my modal forecast hasn’t changed much since the December SEP round.	13.0	104.0
201603	1336	2016-03-16	meeting	POWELL	I see growth continuing at around 2 percent, modestly above potential.	13.0	104.0
201603	1337	2016-03-16	meeting	POWELL	I see continued strong job growth.	13.0	104.0
201603	1338	2016-03-16	meeting	POWELL	The Tealbook calls for a sharp increase in labor productivity growth from the five-year average of 0.5 percent to around 1½ percent in 2016.	13.0	104.0
201603	1339	2016-03-16	meeting	POWELL	And I have stuck with a more-of-the-same approach instead, with productivity increasing but on a more gradual path.	13.0	104.0
201603	1340	2016-03-16	meeting	POWELL	As a result, with the continuation of strong job growth, my unemployment rate falls to 4½ percent by the end of this year and edges down further in the out-years.	13.0	104.0
201603	1341	2016-03-16	meeting	POWELL	I’m also very encouraged by the welcome increase in labor force participation.	13.0	104.0
201603	1342	2016-03-16	meeting	POWELL	Looking through the ups and downs, labor force participation has now been flat for two and a half years in the face of an estimated trend decline of roughly 30 basis points annually.	13.0	104.0
201603	1343	2016-03-16	meeting	POWELL	Of course, these readings are noisy, but this kind of an increase would be consistent with the pattern of the past two recoveries in which labor force participation rose above the underlying trend late in the cycle, and that would be a particularly desirable and welcome result in this recovery.	13.0	104.0
201603	1344	2016-03-16	meeting	POWELL	On inflation, the achievement of our 2 percent objective has once again shifted a bit further out.	13.0	104.0
201603	1345	2016-03-16	meeting	POWELL	I am comfortable with the Tealbook projection, with inflation rising gradually as the effects of lower oil prices and the dollar’s rise eventually fade and the economy tightens.	13.0	104.0
201603	1346	2016-03-16	meeting	POWELL	The reversal of these transient effects should eventually raise underlying core inflation close to the 2 percent objective.	13.0	104.0
201603	1347	2016-03-16	meeting	POWELL	More fundamentally, though, it is essential that inflation expectations remain anchored around 2 percent, as I believe they are today.	13.0	104.0
201603	1348	2016-03-16	meeting	POWELL	For that to remain true, the Committee must be credibly committed to bringing inflation back to 2 percent.	13.0	104.0
201603	1349	2016-03-16	meeting	POWELL	I will add that I find that the staff memo buttresses my view that the low market-based measures of inflation expectations need to be handled with care and should not be given more prominent discussion in our communications.	13.0	104.0
201603	1350	2016-03-16	meeting	POWELL	Although the modal outlook for the US economy is broadly the same as it was in December, the balance of risks, in my view, has shifted to the downside.	13.0	104.0
201603	1351	2016-03-16	meeting	POWELL	In particular, I continue to see the external sector as an important downside risk.	13.0	104.0
201603	1352	2016-03-16	meeting	POWELL	Overall, the risk of a global recession has increased.	13.0	104.0
201603	1353	2016-03-16	meeting	POWELL	We will feel weak global demand.	13.0	104.0
201603	1354	2016-03-16	meeting	POWELL	In addition, weakness abroad in the context of ongoing easing by other major central banks may put further upward pressure on the dollar.	13.0	104.0
201603	1355	2016-03-16	meeting	POWELL	Weak global growth is likely to put a relatively low speed limit on our growth and on the pace at which it will be appropriate to raise interest rates.	13.0	104.0
201603	1356	2016-03-16	meeting	POWELL	More on that tomorrow.	13.0	104.0
201603	1357	2016-03-16	meeting	POWELL	Thank you, Madam Chair.	13.0	104.0
201603	1358	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	1359	2016-03-16	meeting	YELLEN	President Kashkari.	13.0	65.0
201603	1360	2016-03-16	meeting	KASHKARI	Thank you, Madam Chair.	13.0	111.0
201603	1361	2016-03-16	meeting	KASHKARI	The Ninth District economy continues to perform relatively well.	13.0	111.0
201603	1362	2016-03-16	meeting	KASHKARI	Employment is strong in the region.	13.0	111.0
201603	1363	2016-03-16	meeting	KASHKARI	The unemployment rate in Minnesota, for example, is 3.7 percent.	13.0	111.0
201603	1364	2016-03-16	meeting	KASHKARI	The global decline in commodity prices, however, is having a notable impact on my District.	13.0	111.0
201603	1365	2016-03-16	meeting	KASHKARI	Our contacts report that depressed commodity prices, the strong dollar, and a slowdown in global trade have taken a toll on agriculture, mining, heavy equipment producers, and transportation firms that ship those commodities.	13.0	111.0
201603	1366	2016-03-16	meeting	KASHKARI	The sustained drop in oil prices is having a very heavy weight on the oil-producing economy of North Dakota.	13.0	111.0
201603	1367	2016-03-16	meeting	KASHKARI	In addition, more than 2,000 workers in Minneapolis’s Iron Range region have been laid off over the past year, as firms have idled mines and processing plants largely in response to declines in iron ore prices and in demand.	13.0	111.0
201603	1368	2016-03-16	meeting	KASHKARI	On the positive side, the construction sector and the health services sector are strong, and companies in the District in the food processing, aircraft, fertilizer, electronics, and medical devices industries have all recently announced large investments and plans to increase employment.	13.0	111.0
201603	1369	2016-03-16	meeting	KASHKARI	At the national level, the economy’s performance has also been uneven.	13.0	111.0
201603	1370	2016-03-16	meeting	KASHKARI	The labor market continues to show strength, with unemployment at low levels and payroll employment growing substantially.	13.0	111.0
201603	1371	2016-03-16	meeting	KASHKARI	As Governors Powell and Brainard and others have noted, the uptick in the employment-to-population ratio and the labor force participation rate is clearly a good thing.	13.0	111.0
201603	1372	2016-03-16	meeting	KASHKARI	You know, in recent years, many people have been focused on the prospect of a lost generation of workers as the long-term unemployed became permanently unemployable.	13.0	111.0
201603	1373	2016-03-16	meeting	KASHKARI	I don’t want to overreact to near-term data, but it is unquestionably a good thing that we’re seeing people come off the sidelines and back into the labor force, and I would encourage us to continue that process as long as we can get it to go because it’s a big benefit for society.	13.0	111.0
201603	1374	2016-03-16	meeting	KASHKARI	Inflation is more concerning, however, despite the recent uptick.	13.0	111.0
201603	1375	2016-03-16	meeting	KASHKARI	As many have noted, inflation is still running below our 2 percent target, and continued undershooting of the target could push down inflation expectations.	13.0	111.0
201603	1376	2016-03-16	meeting	KASHKARI	As others have noted, inflation expectations are edging down in surveys and in market-based measures.	13.0	111.0
201603	1377	2016-03-16	meeting	KASHKARI	Such mixed signals for the national economy are especially worrisome in the context of elevated uncertainty in financial markets and in foreign economies.	13.0	111.0
201603	1378	2016-03-16	meeting	KASHKARI	Uncertainty about China’s economic and policy outlook continues to be a risk for the health of emerging markets and financial markets in general.	13.0	111.0
201603	1379	2016-03-16	meeting	KASHKARI	The Tealbook, as we discussed, reports an increase in the probability of a global recession.	13.0	111.0
201603	1380	2016-03-16	meeting	KASHKARI	Softening of euro-area economies with the added uncertainty about a potential Brexit has prompted a strong response from the ECB.	13.0	111.0
201603	1381	2016-03-16	meeting	KASHKARI	But that action only highlights the divergence between our own monetary policy and those of other major central banks—a divergence that poses downside risks for the US economy, including the potential for further appreciation of the dollar.	13.0	111.0
201603	1382	2016-03-16	meeting	KASHKARI	In summary, I view the US economy as gradually recovering, but the mixed signals for labor markets and inflation in the context of global risk tell me that the uncertainty continues to be elevated.	13.0	111.0
201603	1383	2016-03-16	meeting	KASHKARI	Thank you.	13.0	111.0
201603	1384	2016-03-16	meeting	YELLEN	Thank you.	13.0	65.0
201603	1385	2016-03-16	meeting	YELLEN	Governor Tarullo.	13.0	65.0
201603	1386	2016-03-16	meeting	TARULLO	Thank you, Madam Chair.	13.0	97.0
201603	1387	2016-03-16	meeting	TARULLO	Like most, if not all, of you, I find that my assessment of the economy hasn’t actually changed much since we did the December SEP, notwithstanding the interesting three-month interval.	13.0	97.0
201603	1388	2016-03-16	meeting	TARULLO	My baseline expectation is still for the US economy to chug along with modestly above-trend growth.	13.0	97.0
