meeting	sequence	date	type	speaker	statement	newcode	mem_num
201606	1060	2016-06-15	meeting	POWELL	I wrote down two rate increases for this year and three for each of the next two years, admittedly with low levels of confidence.	13.0	104.0
201606	1061	2016-06-15	meeting	POWELL	Over the past three years, a strong labor market has allowed the Committee to look through sometimes volatile readings on GDP.	13.0	104.0
201606	1062	2016-06-15	meeting	POWELL	Payroll growth averaged well over 200,000 per month from the beginning of 2013 even through the latest readings in May.	13.0	104.0
201606	1063	2016-06-15	meeting	POWELL	The unemployment rate declined over that period by more than 3 percent, including three-tenths this year and eight-tenths over the past 12 months through May.	13.0	104.0
201606	1064	2016-06-15	meeting	POWELL	And, like others, I have taken the view that the stronger labor market data, not the GDP data, are the better measure of the underlying strength and cyclical position of the economy.	13.0	104.0
201606	1065	2016-06-15	meeting	POWELL	The strength of the labor market and the quickly tightening unemployment gap provided perhaps the best argument for raising the federal funds rate last December for me.	13.0	104.0
201606	1066	2016-06-15	meeting	POWELL	And now payroll growth has hit a soft patch, with April and May jobs reports averaging about 100,000 jobs per month on a strike-adjusted basis, and, at this point, the range of plausible explanations for the apparent sudden weakening in payrolls is quite wide.	13.0	104.0
201606	1067	2016-06-15	meeting	POWELL	First, it could be just noise, resembling the temporary slumps we have seen in previous years.	13.0	104.0
201606	1068	2016-06-15	meeting	POWELL	Six-month average payroll job growth plunged well below 200,000 in 2012 and then recovered, and there were other weak periods in 2013 and 2014 as well, but those too were followed by payroll growth well above 200,000.	13.0	104.0
201606	1069	2016-06-15	meeting	POWELL	Second, alternatively, the April and May readings could be a sign that growth from now on will be accompanied by smaller, but still significant, job gains, which would point to stronger productivity growth.	13.0	104.0
201606	1070	2016-06-15	meeting	POWELL	And a third and more negative possibility is that it could turn out to be a sign of weakening demand.	13.0	104.0
201606	1071	2016-06-15	meeting	POWELL	Of course, it is very hard to have much conviction about which of those explanations is the right one at this point.	13.0	104.0
201606	1072	2016-06-15	meeting	POWELL	My baseline, though, is a combination of the first two explanations rather than the last.	13.0	104.0
201606	1073	2016-06-15	meeting	POWELL	In this view, job growth has probably slowed but not nearly as much as suggested by the April and May job reports.	13.0	104.0
201606	1074	2016-06-15	meeting	POWELL	Survey measures of both employers and individuals concerning the ease of filling or finding jobs indicate a healthy labor market.	13.0	104.0
201606	1075	2016-06-15	meeting	POWELL	Wages are increasing faster than the combination of productivity and inflation, leading to rising real unit labor costs, which is consistent with the uptick in the labor share of income over the past year.	13.0	104.0
201606	1076	2016-06-15	meeting	POWELL	With unemployment roughly at the natural rate, wages now clearly if gradually rising, and indicators suggesting at most a modest margin of slack, perhaps we may see the arrival of slower payroll job growth as firms begin to respond to higher labor costs.	13.0	104.0
201606	1077	2016-06-15	meeting	POWELL	It is comforting to see a rebound in activity for Q2 and upward revisions for Q1 as well.	13.0	104.0
201606	1078	2016-06-15	meeting	POWELL	Consumption increased robustly in April, led by strong retail and auto sales, and auto sales remained strong in May.	13.0	104.0
201606	1079	2016-06-15	meeting	POWELL	Today’s strong retail sales report represents another welcome positive note, and conditions are quite supportive of strong consumption, including solid real income gains, a high ratio of household wealth to income, and a healthy level of consumer confidence.	13.0	104.0
201606	1080	2016-06-15	meeting	POWELL	Investment has been weak, however, with business fixed investment falling in Q4 and Q1 and expected to edge down further in the current quarter.	13.0	104.0
201606	1081	2016-06-15	meeting	POWELL	A portion of the weakness stems from the lower oil prices, but the softness outside of the oil sector is troubling, as it suggests continued business expectations of weak demand and also a weaker path for capital deepening and, hence, the path of productivity.	13.0	104.0
201606	1082	2016-06-15	meeting	POWELL	Inflation seems to be firming a bit, with core at 1.6 percent over the past 12 months through April, up a little bit from the prior year.	13.0	104.0
201606	1083	2016-06-15	meeting	POWELL	And, of course, core is still being held down by the indirect effects of lower oil prices and, more importantly, the declines due to the strength of the dollar.	13.0	104.0
201606	1084	2016-06-15	meeting	POWELL	Looking through those factors, I see underlying inflation as being fairly close to 2 percent, and the fading of those influences should move core and total inflation to 2 percent over the medium term, particularly as resource utilization tightens further.	13.0	104.0
201606	1085	2016-06-15	meeting	POWELL	Inflation expectations, however, continue to raise concerns, and this underscores the need to actually achieve 2 percent inflation.	13.0	104.0
201606	1086	2016-06-15	meeting	POWELL	Productivity growth has been anemic, to be generous about it.	13.0	104.0
201606	1087	2016-06-15	meeting	POWELL	I expect productivity to rise only gradually, which is one reason why I expect the unemployment rate to decline over the remainder of the year to 4½ percent.	13.0	104.0
201606	1088	2016-06-15	meeting	POWELL	I see the domestic risks as nearly balanced despite the weaker labor data.	13.0	104.0
201606	1089	2016-06-15	meeting	POWELL	The risks posed from abroad remain to the downside, and although they have diminished and markets have calmed substantially since the turmoil of the first two months of the year, if the Brexit vote is to leave, there may be ramifications for our economy and for the path of policy.	13.0	104.0
201606	1090	2016-06-15	meeting	POWELL	Inflation and growth remain low in many European economies and in Japan.	13.0	104.0
201606	1091	2016-06-15	meeting	POWELL	While China’s stimulus measures should support growth in the near term, the ongoing buildup of debt there is worrisome, and there’s also remaining uncertainty about China’s exchange rate policy.	13.0	104.0
201606	1092	2016-06-15	meeting	POWELL	Despite our increase in the federal funds rate in December, financial conditions have actually eased somewhat on net since then, with interest rates down, the dollar down, and equity prices up.	13.0	104.0
201606	1093	2016-06-15	meeting	POWELL	In part, these developments reflect the market’s expectation that the Committee’s withdrawal of monetary accommodation will be even slower than had been expected.	13.0	104.0
201606	1094	2016-06-15	meeting	POWELL	The changing expectations reflect the ongoing learning of how low rates need to be to achieve our mandate, and I suspect that the learning process on that score is not yet complete.	13.0	104.0
201606	1095	2016-06-15	meeting	POWELL	In the meantime, I have lowered my estimate of the long-run federal funds rate to 2.75 percent.	13.0	104.0
201606	1096	2016-06-15	meeting	POWELL	To wrap up, while I do expect both spending and labor market data to remain solid for the next few quarters, the weaker recent labor market data suggest reason for caution in the near term.	13.0	104.0
201606	1097	2016-06-15	meeting	POWELL	More on that tomorrow.	13.0	104.0
201606	1098	2016-06-15	meeting	POWELL	Thank you, Madam Chair.	13.0	104.0
201606	1099	2016-06-15	meeting	YELLEN	Thank you.	13.0	65.0
201606	1100	2016-06-15	meeting	YELLEN	President George.	13.0	65.0
201606	1101	2016-06-15	meeting	GEORGE	Thank you, Madam Chair.	13.0	103.0
201606	1102	2016-06-15	meeting	GEORGE	Outside of the services sector, economic growth remains subdued in the Tenth District.	13.0	103.0
201606	1103	2016-06-15	meeting	GEORGE	Job growth is weak in areas dependent on energy production and manufacturing, while job growth continues to be relatively strong in areas concentrated in service sectors.	13.0	103.0
201606	1104	2016-06-15	meeting	GEORGE	Although job growth in the District continues to lag the nation, gains in service-sector employment have led to a modest improvement in overall District growth in recent months.	13.0	103.0
201606	1105	2016-06-15	meeting	GEORGE	The housing market in the region continues to strengthen.	13.0	103.0
201606	1106	2016-06-15	meeting	GEORGE	Housing starts have improved notably this year, and home prices continue to rise as inventories have tightened.	13.0	103.0
201606	1107	2016-06-15	meeting	GEORGE	Mortgage delinquency rates also have trended lower except for energy-concentrated counties.	13.0	103.0
201606	1108	2016-06-15	meeting	GEORGE	Despite recent increases in energy prices, financial stress for District energy companies continues.	13.0	103.0
201606	1109	2016-06-15	meeting	GEORGE	Recently, four large energy firms headquartered in the region filed for bankruptcy, and credit ratings for several others have been marked lower.	13.0	103.0
201606	1110	2016-06-15	meeting	GEORGE	In addition, past-due loans at our banks with energy exposures have been increasing and rose sharply in the first quarter of this year.	13.0	103.0
201606	1111	2016-06-15	meeting	GEORGE	Finally, the District’s agricultural economy remains relatively weak, although futures prices for some key agricultural commodities have increased in the past few weeks, primarily because of supply disruptions in South America.	13.0	103.0
201606	1112	2016-06-15	meeting	GEORGE	Even so, farm income for 2016 is expected to be subdued.	13.0	103.0
201606	1113	2016-06-15	meeting	GEORGE	Turning to the national outlook, the May employment report was a surprise and has given me pause for how to interpret its signal.	13.0	103.0
201606	1114	2016-06-15	meeting	GEORGE	Clearly, manufacturing and the energy sector are still shedding jobs, and the question remains whether these adjustments are going to spill over more aggressively into the service sectors.	13.0	103.0
201606	1115	2016-06-15	meeting	GEORGE	I take some reassurance from broader labor market measures.	13.0	103.0
201606	1116	2016-06-15	meeting	GEORGE	For example, the Kansas City Federal Reserve Labor Market Conditions Indicators report two conditions being better than average in terms of the overall level of activity.	13.0	103.0
201606	1117	2016-06-15	meeting	GEORGE	The other component, though, which captures momentum or the pace of improvement and is highly correlated with the Board staff’s LMCI, has declined since January, although it’s still a bit above its historical average.	13.0	103.0
201606	1118	2016-06-15	meeting	GEORGE	Whether the recent slowing reflects demographics or a slowing in activity will take time to determine.	13.0	103.0
201606	1119	2016-06-15	meeting	GEORGE	On the other hand, the picture for aggregate demand, at least for the consumer, is quite positive.	13.0	103.0
201606	1120	2016-06-15	meeting	GEORGE	The University of Michigan consumers’ assessment of current economic conditions is at its highest levels since July 2005.	13.0	103.0
201606	1121	2016-06-15	meeting	GEORGE	We’ve seen improvements in recent consumption data, such as retail sales and autos.	13.0	103.0
201606	1122	2016-06-15	meeting	GEORGE	Household balance sheets also continue to strengthen, and wage growth has been steadily increasing.	13.0	103.0
201606	1123	2016-06-15	meeting	GEORGE	The median measure of wage growth in the Federal Reserve Bank of Atlanta’s wage tracker, which tracks wage gains for individuals from one year to the next, is rising at its fastest rate since the crisis.	13.0	103.0
201606	1124	2016-06-15	meeting	GEORGE	The overall distribution has also shifted higher as the 25th and 75th percentiles hit post-recession highs.	13.0	103.0
201606	1125	2016-06-15	meeting	GEORGE	In terms of my real GDP forecast, I have marked it down modestly in 2016 and 2017 but otherwise expect growth to be slightly above trend.	13.0	103.0
201606	1126	2016-06-15	meeting	GEORGE	In terms of risks, the decline in corporate profits, elevated inventory levels, and weak business fixed investment all suggest the corporate sector is facing some headwinds.	13.0	103.0
201606	1127	2016-06-15	meeting	GEORGE	Finally, core inflation looks to have firmed, increasing 2.1 percent in the first quarter relative to the prior quarter at an annualized rate.	13.0	103.0
201606	1128	2016-06-15	meeting	GEORGE	And I expect it to remain near 2 percent for the remainder of the year.	13.0	103.0
201606	1129	2016-06-15	meeting	GEORGE	An interesting anecdote from one of our directors who noted that, as a result of lower margins in his retail business, his firm has hired a consultant to assist with implementing targeted price increases.	13.0	103.0
201606	1130	2016-06-15	meeting	GEORGE	This is the first such report I’ve heard related to raising prices.	13.0	103.0
201606	1131	2016-06-15	meeting	GEORGE	With the economy above full employment, output growth expected to increase faster than trend, rising wages, and the increase in commodity prices, I see support for inflation in the period ahead.	13.0	103.0
201606	1132	2016-06-15	meeting	GEORGE	I continue to watch the lower longer-term inflation expectations, both market- and consumer- based measures, for signals.	13.0	103.0
201606	1133	2016-06-15	meeting	GEORGE	But more broadly, in my view, current inflation rates seem consistent with price stability.	13.0	103.0
201606	1134	2016-06-15	meeting	GEORGE	Thank you.	13.0	103.0
201606	1135	2016-06-15	meeting	YELLEN	Thank you.	13.0	65.0
201606	1136	2016-06-15	meeting	YELLEN	President Harker.	13.0	65.0
201606	1137	2016-06-15	meeting	HARKER	Thank you, Madam Chair.	13.0	999.0
201606	1138	2016-06-15	meeting	HARKER	Economic activity in the Third District continues to improve, but there has been some deceleration in overall growth.	13.0	999.0
201606	1139	2016-06-15	meeting	HARKER	The unemployment rate rose 0.3 percentage point to 5 percent in April, with the bulk of the increase arising from higher labor force participation as employment growth remained solid.	13.0	999.0
201606	1140	2016-06-15	meeting	HARKER	Our manufacturing index nudged back into positive territory, but most of the subindexes, such as those for new orders and shipments, remained slightly negative.	13.0	999.0
201606	1141	2016-06-15	meeting	HARKER	Manufacturers, however, continue to retain an optimistic view, with the future general activity index at 29.8, which is exactly its nonrecessionary average, and all future subindexes remain solidly in positive territory.	13.0	999.0
201606	1142	2016-06-15	meeting	HARKER	Like the nation, my region’s manufacturing activity may have bottomed out.	13.0	999.0
201606	1143	2016-06-15	meeting	HARKER	Nonmanufacturing activity in the District continues to grow modestly at a somewhat slower-than-historical rate as reflected by our Nonmanufacturing Business Outlook Survey headline activity index, which ticked up to 18.2 in May.	13.0	999.0
201606	1144	2016-06-15	meeting	HARKER	Like our manufacturers, area service providers remain relatively optimistic with respect to future activity.	13.0	999.0
201606	1145	2016-06-15	meeting	HARKER	Our Beige Book contacts reported a slight-to-modest improvement in economic conditions.	13.0	999.0
201606	1146	2016-06-15	meeting	HARKER	Homebuilders have reported that economic activity increased only slightly during a somewhat soggy—some would say quite soggy—May.	13.0	999.0
201606	1147	2016-06-15	meeting	HARKER	Permits have leveled off in the multifamily sector of the market, but single-family housing is showing signs of accelerated activity.	13.0	999.0
201606	1148	2016-06-15	meeting	HARKER	House prices are appreciating at a moderate pace, growing at less than half of the US average.	13.0	999.0
201606	1149	2016-06-15	meeting	HARKER	Only in the Philadelphia metro area could one classify the housing market as vibrant.	13.0	999.0
201606	1150	2016-06-15	meeting	HARKER	Consumers continue to spend at a modest clip, and the growth rate of bank lending has accelerated.	13.0	999.0
201606	1151	2016-06-15	meeting	HARKER	In our recent survey of labor market conditions, one-third of responding firms in the region indicated that it was harder to retain workers, as opposed to only 5 percent who found it easier.	13.0	999.0
201606	1152	2016-06-15	meeting	HARKER	Additionally, 44 percent indicated they were increasing wages for select job categories, while 15 percent indicated they were increasing wages across the board.	13.0	999.0
201606	1153	2016-06-15	meeting	HARKER	One-half indicated they would be increasing employment, and a majority intended to increase wages for new hires.	13.0	999.0
201606	1154	2016-06-15	meeting	HARKER	Thus, our contacts’ responses are consistent with the modest acceleration in wage growth occurring nationally and much of what we are seeing in the JOLTS data.	13.0	999.0
201606	1155	2016-06-15	meeting	HARKER	Overall, the Philadelphia region should see steady, if unspectacular, growth, and contacts are generally upbeat about the future.	13.0	999.0
201606	1156	2016-06-15	meeting	HARKER	Turning to the nation as a whole, the latest employment report is a cause for concern.	13.0	999.0
201606	1157	2016-06-15	meeting	HARKER	It is also a bit puzzling, as economic activity appeared to have strengthened of late.	13.0	999.0
201606	1158	2016-06-15	meeting	HARKER	The two series seem a bit disconnected, with robust employment and weak demand in Q1 and a pickup in activity and a weakening in employment in the current quarter.	13.0	999.0
201606	1159	2016-06-15	meeting	HARKER	Job openings in April were at historic highs, and unemployed workers continue to find jobs at a healthy pace.	13.0	999.0
201606	1160	2016-06-15	meeting	HARKER	In any event, labor market behavior will weigh heavily on my views of appropriate monetary policy.	13.0	999.0
201606	1161	2016-06-15	meeting	HARKER	My forecast of real economic activity is fairly consistent with that of the staff and is little changed from the one I made in March.	13.0	999.0
201606	1162	2016-06-15	meeting	HARKER	An important assumption underlying my view is that the labor force participation rate will continue to be largely governed by secular forces and will continue to decline over my forecast horizon.	13.0	999.0
201606	1163	2016-06-15	meeting	HARKER	I don’t believe that the recent decline in the labor force participation rate is an indicator of a significant weakening in the labor market.	13.0	999.0
201606	1164	2016-06-15	meeting	HARKER	I therefore project that the unemployment rate will hold steady over the remainder of the year before declining and remaining at 4.4 percent over the last two years of the forecast horizon.	13.0	999.0
201606	1165	2016-06-15	meeting	HARKER	I expect that output growth will accelerate over the remainder of the year, averaging around 2 percent before rising slightly to 2.3 percent in 2017 and returning to approximately trend after that.	13.0	999.0
201606	1166	2016-06-15	meeting	HARKER	My view on inflation is that we will see a path that returns to target a bit faster than the path presented in the Tealbook, perhaps by the end of the year.	13.0	999.0
201606	1167	2016-06-15	meeting	HARKER	With unemployment falling below its natural rate, oil prices rising, and a fairly stable dollar, I don’t believe price increases will be delayed for much longer.	13.0	999.0
201606	1168	2016-06-15	meeting	HARKER	That viewpoint drives me to anticipate two additional rate hikes this year and then increases of 1 percent in both 2017 and 2018, leaving the funds rate slightly below my 3.25 percent longer-run neutral level.	13.0	999.0
201606	1169	2016-06-15	meeting	HARKER	Thus, I believe that accommodation should not be fully withdrawn by the end of the forecast horizon, and that normalization should proceed gradually.	13.0	999.0
201606	1170	2016-06-15	meeting	HARKER	Thank you, Madam Chair.	13.0	999.0
201606	1171	2016-06-15	meeting	YELLEN	President Kaplan.	13.0	65.0
201606	1172	2016-06-15	meeting	KAPLAN	Thank you, Madam Chair.	13.0	110.0
201606	1173	2016-06-15	meeting	KAPLAN	Starting with energy:  As you all know, the price of oil has firmed at $50 a barrel.	13.0	110.0
201606	1174	2016-06-15	meeting	KAPLAN	This reflects an expectation that global supply and demand will get into rough balance by the early part of 2017.	13.0	110.0
201606	1175	2016-06-15	meeting	KAPLAN	There are those who predict it will happen sooner, in the latter half of ’16, and those who expect it will be later.	13.0	110.0
201606	1176	2016-06-15	meeting	KAPLAN	The point is, the trend is clear—we’re heading toward balance.	13.0	110.0
201606	1177	2016-06-15	meeting	KAPLAN	This balance has been artificially accelerated, though, in the past few months by recent outages, particularly in Nigeria and Canada, but this balancing trend continues and is particularly underpinned by expected demand growth of approximately 1.2 million barrels a day in 2016.	13.0	110.0
201606	1178	2016-06-15	meeting	KAPLAN	On the basis of this trend, our contacts suggest the price of oil should continue to firm in 2016 and ’17.	13.0	110.0
201606	1179	2016-06-15	meeting	KAPLAN	Looking beyond that to 2018 through 2020, our base case is that the price of oil is likely to gravitate up to between $70 and $80 a barrel, with a spike risk as high as $100 a barrel—again, 2018 to 2020.	13.0	110.0
201606	1180	2016-06-15	meeting	KAPLAN	As we’ve discussed before, long-lived projects over the past few years have been shelved or put on hold by most major oil companies.	13.0	110.0
201606	1181	2016-06-15	meeting	KAPLAN	These projects take as long as 5 to 10 years to complete but have production lives in excess of 20 years.	13.0	110.0
201606	1182	2016-06-15	meeting	KAPLAN	These projects fundamentally increase global oil supply as opposed to shale projects, which tend to rapidly decline over the first three years of production.	13.0	110.0
201606	1183	2016-06-15	meeting	KAPLAN	Looking at shale, $50 oil is helpful, but many shale properties still will not be viable at this price and will remain dormant.	13.0	110.0
201606	1184	2016-06-15	meeting	KAPLAN	On the basis of our discussions with contacts in the industry, we think that prices are going to need to move up toward $60 and higher in order to spur a meaningful increase in deployment of rigs.	13.0	110.0
201606	1185	2016-06-15	meeting	KAPLAN	This is why, for the time being, we’re likely to see more bankruptcies and restructurings in the energy sector for the remainder of 2016.	13.0	110.0
201606	1186	2016-06-15	meeting	KAPLAN	Turning to the District, then, this is the first time since I’ve been coming here that the headwinds from energy for this District are now beginning to dissipate.	13.0	110.0
201606	1187	2016-06-15	meeting	KAPLAN	In fact, we have now increased our jobs growth forecast for Texas, which was ½ to 1 percent—we’ve now increased it to 1½ percent in 2016.	13.0	110.0
201606	1188	2016-06-15	meeting	KAPLAN	This compares with 1.3 percent job growth in 2015.	13.0	110.0
201606	1189	2016-06-15	meeting	KAPLAN	Dallas, San Antonio, and Austin are continuing to grow and benefit from continued migration of people and firms to the state of Texas.	13.0	110.0
201606	1190	2016-06-15	meeting	KAPLAN	Houston also has positive migration trends, but those trends have not been sufficient to offset headwinds from energy.	13.0	110.0
201606	1191	2016-06-15	meeting	KAPLAN	Housing in Dallas, San Antonio, and Austin remains strong.	13.0	110.0
201606	1192	2016-06-15	meeting	KAPLAN	Housing prices in Houston we believe declined in the first quarter of 2016.	13.0	110.0
201606	1193	2016-06-15	meeting	KAPLAN	As with the nation, manufacturing in the Eleventh District continues to be weak, but the service sector is showing steady, moderate growth.	13.0	110.0
201606	1194	2016-06-15	meeting	KAPLAN	Looking at a cross section of Texas-based companies that operate throughout the United States, they are reporting, despite the retail sales report today, a modest slowing in consumer spending in the month of May.	13.0	110.0
201606	1195	2016-06-15	meeting	KAPLAN	Exceptions to this slowing include beauty, health care, and some consumer staples, but as these companies reported last month, they are seeing a consumer with improving capacity to spend but becoming more cautious, possibly due to political uncertainty, but they haven’t been quite able to figure it out.	13.0	110.0
201606	1196	2016-06-15	meeting	KAPLAN	Many companies are also quick to cite increases in regulation and rules—at the national, state, and local levels—which are impediments to their efforts to build their businesses.	13.0	110.0
201606	1197	2016-06-15	meeting	KAPLAN	They particularly cite the effect of new overtime rules, which, combined with disruption, are causing them to explore much more fully the use of technology, which allows them to better control and even reduce their head count.	13.0	110.0
201606	1198	2016-06-15	meeting	KAPLAN	I think this is a growing trend we are seeing.	13.0	110.0
201606	1199	2016-06-15	meeting	KAPLAN	Others cite the challenge of disruptive competitors.	13.0	110.0
201606	1200	2016-06-15	meeting	KAPLAN	Most of them that don’t make profits have unlimited sources of capital—Amazon is a good example—and basically make no incremental margin but offer convenience and dynamic daily pricing that could be changed at any point during the day, and many companies are struggling with how to deal with this threat, which also is giving them pause.	13.0	110.0
201606	1201	2016-06-15	meeting	KAPLAN	In response to sluggish demand and this high threat of disruption, many companies we speak with are now much more cautious about new capital spending and expanding capacity.	13.0	110.0
201606	1202	2016-06-15	meeting	KAPLAN	Except for skilled trades, such as nursing, technology, and building trades, most companies we talk to report very little in the way of wage pressure or trouble finding an ample supply of new employees for hire.	13.0	110.0
201606	1203	2016-06-15	meeting	KAPLAN	Looking to the outlook and the SEP, I have not made major changes to my economic projections since those I submitted in March.	13.0	110.0
201606	1204	2016-06-15	meeting	KAPLAN	Our GDP forecast for 2016 is the same as the Tealbook, and it is based on the expectation of a strong consumer.	13.0	110.0
201606	1205	2016-06-15	meeting	KAPLAN	We have a little bit higher path of unemployment in the out-years, probably due to our expectation of weaker growth.	13.0	110.0
201606	1206	2016-06-15	meeting	KAPLAN	Our breakeven job estimate for job growth necessary to keep the unemployment rate constant over the next 12 months is now at approximately 120,000 jobs per month, on the basis of the view that much of the decline in the participation rate from 2007 to today reflectedthe aging of the workforce.	13.0	110.0
201606	1207	2016-06-15	meeting	KAPLAN	Further, by 2024, we expect this participation rate to decline to below 61 percent on the basis of continued aging in the workforce, which, as we’ve discussed earlier, is going to lower, in our view, potential GDP growth in the future.	13.0	110.0
201606	1208	2016-06-15	meeting	KAPLAN	Finally, the Dallas trimmed mean inflation rate continues to run between 1.8 and 1.9 percent.	13.0	110.0
201606	1209	2016-06-15	meeting	KAPLAN	It’s been very consistent and gives us continued confidence that we will reach our 2 percent inflation objective in the medium term.	13.0	110.0
201606	1210	2016-06-15	meeting	KAPLAN	We continue to expect growth outside the United States to, on balance, create risk to our US GDP forecast.	13.0	110.0
201606	1211	2016-06-15	meeting	KAPLAN	In particular, I am concerned about overcapacity outside the United States, particularly in China; aging demographics in all advanced economies; and high levels of debt to GDP, particularly again in China.	13.0	110.0
201606	1212	2016-06-15	meeting	KAPLAN	Weak growth prospects, both here and overseas, and strong demand for safe assets, as we’ve all discussed, have put greater downward pressure on the neutral rate.	13.0	110.0
201606	1213	2016-06-15	meeting	KAPLAN	I believe we will continue to be vulnerable to periodic bouts of tighter financial conditions—in the short run, potentially from Brexit; and in the longer run because of turmoil in China and beyond this year into 2017.	13.0	110.0
201606	1214	2016-06-15	meeting	KAPLAN	We think the pressures for a devaluation there are building.	13.0	110.0
201606	1215	2016-06-15	meeting	KAPLAN	Again, it won’t happen this year, but pressures are building into next year, and we’re seeing that as highly likely, on the basis of contacts that we’re speaking to.	13.0	110.0
201606	1216	2016-06-15	meeting	KAPLAN	That will have some jarring effect, depending on the size of the devaluation when it happens.	13.0	110.0
201606	1217	2016-06-15	meeting	KAPLAN	Accordingly, my SEP funds rate path is slightly shallower than my submission in March.	13.0	110.0
201606	1218	2016-06-15	meeting	KAPLAN	Thank you.	13.0	110.0
201606	1219	2016-06-15	meeting	YELLEN	Thank you.	13.0	65.0
201606	1220	2016-06-15	meeting	YELLEN	President Mester.	13.0	65.0
201606	1221	2016-06-15	meeting	MESTER	Thank you, Madam Chair.	13.0	999.0
201606	1222	2016-06-15	meeting	MESTER	Economic activity and sentiment in the Fourth District remain consistent with continued moderate growth.	13.0	999.0
201606	1223	2016-06-15	meeting	MESTER	The Bank’s diffusion index of business contacts reporting better versus worse conditions moved down slightly from plus 16 at the time of our April meeting to plus 9, a reading indicating moderate growth.	13.0	999.0
201606	1224	2016-06-15	meeting	MESTER	After exhibiting some deterioration in the first quarter, District manufacturing has stabilized, and our manufacturing contacts expect further improvement in the months ahead.	13.0	999.0
201606	1225	2016-06-15	meeting	MESTER	Steel producers were encouraged by recent increases in product prices but remain uncertain about the sustainability of those increases.	13.0	999.0
201606	1226	2016-06-15	meeting	MESTER	Due to recent increases in oil prices, some projects in the energy sector that had been placed on hold are now moving forward.	13.0	999.0
201606	1227	2016-06-15	meeting	MESTER	Manufacturers are investing, but mainly in maintenance and process improvement equipment.	13.0	999.0
201606	1228	2016-06-15	meeting	MESTER	Some contacts said that reluctance on the part of businesses to invest in large-scale capacity-expanding projects reflects concern about the overall longer-run direction in the economy and not concerns about the economy in the near term or their own firm’s performance, which has been strong.	13.0	999.0
201606	1229	2016-06-15	meeting	MESTER	In their view, a rise in interest rates would not deter spending plans.	13.0	999.0
201606	1230	2016-06-15	meeting	MESTER	One contact in the commercial real estate sector said that while low interest rates were helpful to his clients in terms of their capital investment, low rates were not a primary motivator.	13.0	999.0
201606	1231	2016-06-15	meeting	MESTER	Rather, the regulatory and political environments were seen as stronger headwinds to capital spending than potentially rising interest rates.	13.0	999.0
201606	1232	2016-06-15	meeting	MESTER	Labor markets in the District remain healthy.	13.0	999.0
201606	1233	2016-06-15	meeting	MESTER	The Cleveland Federal Reserve staff estimates that District employment grew 1.2 percent over the year ending in April.	13.0	999.0
201606	1234	2016-06-15	meeting	MESTER	The District’s unemployment rate has remained low and stable, with the April estimate at 5.1 percent.	13.0	999.0
201606	1235	2016-06-15	meeting	MESTER	The Fourth District results of the special System inquiry on employment, wages, and labor shortage are comparable to the averages across all Districts.	13.0	999.0
201606	1236	2016-06-15	meeting	MESTER	More than twice as many firms expect to increase rather than decrease employment over the next 12 months.	13.0	999.0
201606	1237	2016-06-15	meeting	MESTER	Nearly 40 percent of Fourth District firms report that it’s getting harder to retain workers, somewhat higher than the national average.	13.0	999.0
201606	1238	2016-06-15	meeting	MESTER	Nearly two-thirds of firms hiring expect to increase starting wages for some or selected job categories, and nearly three-fourths said they couldn’t find qualified job candidates to fill at least some of their open positions.	13.0	999.0
201606	1239	2016-06-15	meeting	MESTER	A shortage of applicants plus a lack of skills of those who do apply appear to be the main factors driving the shortage.	13.0	999.0
201606	1240	2016-06-15	meeting	MESTER	Wage levels don’t appear to be the key factor.	13.0	999.0
201606	1241	2016-06-15	meeting	MESTER	The survey results are in line with the anecdotal reports we’ve been receiving from business contacts for quite some time and with the recent National Federation of Independent Business survey.	13.0	999.0
201606	1242	2016-06-15	meeting	MESTER	The NFIB survey indicates that worker availability has become increasingly constrained over the expansion and is now at the level consistent with past expansion peaks.	13.0	999.0
201606	1243	2016-06-15	meeting	MESTER	I interpret these results as suggesting that labor supply issues are having a significant effect on labor markets, both at the District and national levels.	13.0	999.0
201606	1244	2016-06-15	meeting	MESTER	Turning to the national economy, the disappointing May jobs report got my attention.	13.0	999.0
201606	1245	2016-06-15	meeting	MESTER	Some of the weakness in May reflects the Verizon strike.	13.0	999.0
201606	1246	2016-06-15	meeting	MESTER	Some of the downward revisions to May and April reflect revised seasonal adjustment factors.	13.0	999.0
201606	1247	2016-06-15	meeting	MESTER	Even so, the report indicates weaker employment growth than we’ve been seeing.	13.0	999.0
201606	1248	2016-06-15	meeting	MESTER	Averaging through the past three months and adjusting for the strike, the average increase for payrolls is 120,000 jobs per month.	13.0	999.0
201606	1249	2016-06-15	meeting	MESTER	This is a step-down from the more than 200,000 per month gains we saw over last year and earlier this year.	13.0	999.0
201606	1250	2016-06-15	meeting	MESTER	But let’s keep this in perspective.	13.0	999.0
201606	1251	2016-06-15	meeting	MESTER	One thing we have learned over this expansion is that we shouldn’t take too much signal from one month’s report.	13.0	999.0
201606	1252	2016-06-15	meeting	MESTER	Payroll growth slowed in March 2015, early in 2014, and late in 2013, but these episodes did not ultimately signal a reversal in the labor market.	13.0	999.0
201606	1253	2016-06-15	meeting	MESTER	More recently, you might recall that last summer we were concerned about a couple of weaker payroll reports as well, but then payroll growth strengthened.	13.0	999.0
